OP,A1,A2,A3,A4,A5 
+,45598,31986,5970,19856,25001
+,12438,44494,10884,28769,12116
+,10679,18758,7481,27371,46925
+,30692,36038,42688,1451,9001
-,12175,0,0,0,0
+,28533,23495,41854,14831,21536
+,23870,17478,41777,12461,27152
-,18878,0,0,0,0
+,28930,14806,44116,6913,35846
-,7072,0,0,0,0
+,19423,7704,11153,5493,37951
+,39359,1462,40203,21762,45389
-,8961,0,0,0,0
+,9776,20298,7887,140,9505
+,37953,48389,12692,3045,937
+,40395,43897,9686,28247,30739
+,40031,47973,34326,38033,24839
+,38333,30918,37357,33669,25707
+,18619,37234,28247,36842,9429
+,19777,21088,5454,48196,8867
-,9363,0,0,0,0
+,28109,36678,13518,8614,1902
+,13911,29266,14662,31469,17951
+,34662,37562,48587,38036,48915
-,16128,0,0,0,0
+,24838,4514,24953,46471,1297
-,1278,0,0,0,0
-,16239,0,0,0,0
+,5283,46522,25969,22562,19389
+,47912,20966,11020,32329,44647
+,2474,40525,3234,16857,32738
+,13610,44867,38968,3083,25655
+,4345,12080,37688,35029,36244
+,27495,31497,5555,5567,17828
+,4533,36098,30155,28851,48866
+,34099,7667,46010,17146,10671
+,16724,27810,21431,25382,42737
-,14795,0,0,0,0
+,9786,17119,33119,12391,3129
+,23051,1469,9823,41284,40635
+,6331,32122,28438,10302,22439
-,13243,0,0,0,0
+,12983,6492,44357,38548,35699
-,1600,0,0,0,0
-,10847,0,0,0,0
+,20163,8777,23478,4702,33891
+,37593,8966,21398,25339,27716
-,2199,0,0,0,0
+,6412,32047,7792,29648,7074
+,30188,40416,32040,19941,11311
+,19621,42080,35128,26936,29323
-,15044,0,0,0,0
+,32181,19913,31959,38907,24052
+,48822,8482,20388,34895,21526
+,25904,32751,21471,7406,32544
+,3274,18700,32985,3776,5648
+,3589,31160,16967,28901,16126
-,8791,0,0,0,0
+,32808,9053,9120,20607,6902
-,17516,0,0,0,0
+,14783,31598,30104,3745,11641
-,9159,0,0,0,0
+,8391,27081,36918,29344,3280
-,14585,0,0,0,0
+,40379,32698,3160,6647,2852
-,2371,0,0,0,0
+,14420,25350,17303,36963,7870
-,10237,0,0,0,0
+,45903,16205,22366,42552,39032
+,39011,13585,32813,3095,27097
+,16206,20986,13834,5748,12620
+,23381,1929,17372,20079,6086
+,38526,42655,40014,524,26822
+,10914,3819,18296,26383,5119
+,42090,46258,27541,15333,6462
+,3138,28209,9463,32251,25425
+,29540,8521,12024,34907,35443
+,40373,7928,9291,17671,21238
+,4280,30923,9691,12336,13447
+,14367,14148,26419,28906,43911
+,2921,22265,19337,26868,37756
+,45950,6849,5871,13135,28234
-,12542,0,0,0,0
+,18268,45558,28628,40963,32649
+,26046,539,10986,43872,29304
+,11258,16564,28935,19264,38042
+,26097,38039,34451,39129,29224
+,17974,33807,10520,40105,37114
-,17864,0,0,0,0
+,20513,25921,31514,1031,6802
+,34598,18977,13818,9874,31083
-,6032,0,0,0,0
+,26639,34147,10054,28206,35301
-,13454,0,0,0,0
+,23198,3721,19881,5856,32319
+,1517,43375,6378,9265,43721
+,44559,17004,5020,48013,39708
+,8261,35145,18185,48137,45995
+,14999,33574,26239,12701,24312
+,12023,14098,1965,28899,5325
+,25555,31153,42112,9327,30966
+,39180,42658,26649,36002,18453
+,36161,9073,18243,27220,36248
+,9224,45804,47104,13187,35551
+,19197,29979,40478,30836,31493
-,9445,0,0,0,0
+,27848,48444,41567,19562,15706
+,24292,48665,41941,42331,45994
+,15680,38720,27600,49201,12179
-,1844,0,0,0,0
+,11089,16881,4291,26342,16417
+,7436,37730,42857,46887,11440
+,8923,49531,4858,4292,10432
-,18625,0,0,0,0
+,18960,3613,29485,18619,40768
+,1542,26551,16747,4060,16064
+,48029,4812,512,26145,25838
-,7515,0,0,0,0
+,24647,49972,22852,14520,5830
+,28114,45048,34313,47445,6338
+,984,43835,44289,3017,38039
+,45319,41000,19594,44695,45272
-,2749,0,0,0,0
+,42596,18583,32737,28344,4876
+,37021,14115,11267,24408,35733
-,1208,0,0,0,0
-,7304,0,0,0,0
+,30704,49643,35428,23694,499
+,41023,26048,42387,10903,21372
+,37238,48063,30897,28954,47849
+,10393,9563,16487,30693,3707
+,13629,34678,17868,4049,5082
+,43076,35694,20663,25922,39480
+,30409,3516,26575,39644,5851
+,1302,18670,34636,4340,12859
+,17524,45733,37535,32204,31686
-,19693,0,0,0,0
+,6489,36243,48720,42352,48781
-,2555,0,0,0,0
+,41566,39477,22673,46027,10581
+,8359,33692,20023,26936,20641
-,15381,0,0,0,0
+,16845,4668,27614,21253,8947
+,26491,31363,37842,20994,17737
+,7725,19210,47733,38391,13945
+,44662,34019,4562,6729,43888
+,30277,7621,42445,48098,38945
-,9663,0,0,0,0
+,28671,49968,30157,11096,4420
+,8877,16345,6536,32256,15659
+,45745,25046,6667,1286,33457
+,37934,15830,42480,26328,14129
-,12159,0,0,0,0
+,23194,1283,23526,609,38811
-,17061,0,0,0,0
+,17366,14946,112,32828,37507
+,48816,28055,45367,30028,27055
+,17638,41248,41071,7432,36337
+,41984,881,23877,10155,28065
+,38829,19536,10540,18512,8539
+,16348,48312,945,33440,38076
+,46233,5186,11602,33368,41846
+,46669,7818,27129,23145,13248
+,12168,40409,47584,21095,33739
+,12129,13703,36675,33428,42524
+,49702,561,21569,18800,17907
+,4187,21444,14529,28638,20671
+,48384,47687,41869,24535,5818
+,759,31127,29699,37835,36714
-,17945,0,0,0,0
-,2000,0,0,0,0
+,10632,15909,45003,20040,38607
-,11339,0,0,0,0
+,49186,41869,4167,32845,13289
-,12797,0,0,0,0
+,44926,25742,32681,5382,9940
+,23396,23031,17637,13115,25224
+,20258,42277,18047,18204,34430
-,1203,0,0,0,0
+,2465,17366,44399,17365,45151
+,40413,33617,48386,35063,22744
+,17852,43887,13886,2943,26147
+,7319,34473,34088,44602,46257
+,18410,41578,27090,36433,40538
-,17479,0,0,0,0
+,35945,5538,16629,26030,16182
+,43115,37204,32423,7433,5388
+,29645,27206,22671,24285,19701
-,18654,0,0,0,0
-,11718,0,0,0,0
+,34182,43978,40511,46615,18067
+,44231,44741,11030,17245,31622
+,4415,34659,41719,9506,29475
+,31950,45119,18693,40984,293
+,35892,12393,2656,37817,32294
+,1231,1333,41548,17946,28843
+,42416,27658,39861,13697,3541
+,22532,41967,13875,25488,26654
+,6056,48860,35957,44845,48984
-,2331,0,0,0,0
+,28962,42355,34080,29121,540
-,10147,0,0,0,0
-,11580,0,0,0,0
+,10153,46266,36738,8264,6068
+,33061,42741,46326,35840,49749
+,39318,22539,2407,12787,43643
-,17612,0,0,0,0
+,49722,3658,11810,18085,36765
+,47739,28066,25067,18185,33797
+,46962,13210,33057,3717,36001
-,7842,0,0,0,0
-,8653,0,0,0,0
+,17249,12035,3243,1069,14539
+,6,35556,36307,32625,44125
+,46935,30803,26553,48833,28051
+,31097,26480,43873,12291,24361
-,2302,0,0,0,0
+,41853,1737,21001,46504,36665
+,14240,17474,22559,32748,26395
+,44217,48133,44944,5124,26142
+,40038,9546,27312,1608,34242
-,11375,0,0,0,0
-,120,0,0,0,0
+,10272,13877,32379,32699,47999
+,11169,84,16418,40510,20664
+,35815,41363,20636,350,16759
+,35999,5410,11772,47968,8357
+,41185,34545,1596,13881,17295
+,43335,21216,33081,16151,1379
+,27598,32022,11029,12763,15142
+,45468,10353,15863,35824,17756
+,43860,35525,5807,34807,45609
+,34320,31795,35893,24380,30237
+,8290,38128,821,18628,11914
+,11582,48912,28346,1600,38160
+,29179,17197,30458,44672,11259
+,42678,37207,9683,37112,48153
+,23989,18817,17869,22281,48505
+,22600,26029,6987,37119,13090
+,24699,27525,35069,19700,25810
+,14625,44517,368,24100,2546
+,19727,43273,31940,46518,8822
+,4444,17966,15171,13133,9562
+,42582,24728,25971,39826,44979
+,35526,13108,12999,31895,38341
+,21426,42879,49205,11684,7024
-,16443,0,0,0,0
+,6422,5479,11058,22262,25213
+,16936,26284,38147,34491,27420
+,6380,26152,39545,9977,7242
-,6425,0,0,0,0
+,36876,864,27859,8596,37228
+,15408,38253,5976,10171,7503
+,39789,25697,30957,5660,3653
+,40494,23540,18195,39754,28184
-,19451,0,0,0,0
+,23832,1757,13464,33720,16919
+,43771,28007,36452,153,9517
-,1901,0,0,0,0
+,41884,15256,27127,18110,14131
+,4948,38844,44254,36032,31745
+,6157,38801,21760,6048,42808
+,38763,9922,20018,9508,31715
-,4233,0,0,0,0
+,10578,48246,49867,27508,4730
+,8826,49733,45515,39728,5126
+,48301,3804,219,22165,21692
-,13565,0,0,0,0
+,43234,48640,23266,42315,1572
+,16289,10703,26439,21792,26495
-,11403,0,0,0,0
+,28328,6755,39364,18739,7529
+,42831,44442,9665,9729,49018
+,17630,10041,37371,15047,41159
+,24976,25949,29942,37493,49340
+,43006,28132,17791,47748,21117
+,28090,23126,21044,16369,8648
+,41543,32719,11247,43669,11771
+,44022,46334,32808,19373,21864
-,16320,0,0,0,0
+,9507,1508,8995,37389,8402
+,49466,41062,2986,49068,2945
+,45751,9817,37619,28771,42106
+,34533,24197,12856,14950,48298
+,38260,22331,25715,5760,6688
-,11129,0,0,0,0
+,36299,17596,48782,28662,34294
-,12073,0,0,0,0
-,16489,0,0,0,0
-,9293,0,0,0,0
+,27852,35961,43853,37592,30682
+,28810,274,40895,35597,26277
+,24337,10707,47326,5027,6793
-,11916,0,0,0,0
+,5407,21052,19075,25206,45381
+,26324,2097,12867,10180,28522
+,44359,4672,17841,7900,11106
+,44286,14701,48991,46063,18681
+,19181,26386,3595,35104,15022
+,10113,16954,39569,32675,30743
+,29070,32817,44598,21484,22347
+,3923,33114,31687,45231,15908
+,8026,8403,48427,47559,41445
+,39610,38953,42189,36108,37932
-,9748,0,0,0,0
+,49234,23768,22351,14695,11424
-,2275,0,0,0,0
-,13054,0,0,0,0
+,22817,31667,44845,20806,43530
-,11112,0,0,0,0
+,680,49790,20509,32516,39554
+,34006,32338,28361,12582,3925
-,5957,0,0,0,0
+,1366,31127,13716,21349,46664
+,17296,34141,40323,17117,14234
-,4279,0,0,0,0
-,16015,0,0,0,0
+,7430,13926,36102,11849,46632
+,28101,36943,9025,516,10952
-,14171,0,0,0,0
+,10333,11326,40187,46578,46398
+,48610,27879,32692,29685,11384
+,9125,38734,29888,27300,31970
-,5859,0,0,0,0
+,47374,36986,12748,49881,23757
+,20863,39940,41258,36257,35653
+,33870,18094,5935,46658,38092
+,10678,25286,25342,2181,23895
+,18582,6834,7294,35362,27175
-,13496,0,0,0,0
+,45146,10127,24474,20762,37070
+,19368,24645,43272,2785,34809
+,37289,31385,41295,11631,41650
+,43354,10108,37872,38400,8692
+,32782,32227,2617,35837,15297
+,16554,12642,2122,37947,5733
-,3452,0,0,0,0
-,16846,0,0,0,0
+,46646,43317,17663,45005,30671
-,5346,0,0,0,0
-,11118,0,0,0,0
+,35974,6277,12405,7799,14418
+,20290,39143,9759,33842,43084
+,19921,21767,7754,48022,5125
+,37353,39261,920,11123,37166
+,36473,46675,34343,6871,4959
-,14438,0,0,0,0
+,4809,36113,42573,24776,37557
-,17509,0,0,0,0
+,30913,44177,11951,9324,40378
+,40025,12780,18666,42015,47034
-,11980,0,0,0,0
+,25800,7772,27204,42061,39282
+,37388,18660,6065,5224,10135
+,5084,22975,34110,10930,42071
+,275,7604,7548,41741,229
+,13515,7399,24173,19706,26790
+,42198,49435,2010,35912,2598
+,44142,12218,5986,25798,43846
+,40722,16788,40662,40785,22187
-,18850,0,0,0,0
+,7138,13858,16489,40724,8476
+,27315,45049,33667,31686,42410
+,20370,4438,39621,13699,3552
+,49006,43290,10491,21482,26979
-,11380,0,0,0,0
+,18409,24554,24771,44042,31609
+,18591,9187,41445,37749,39234
+,19969,28316,16754,37051,24336
-,12163,0,0,0,0
+,14102,39859,42474,20250,20773
+,25096,11363,45634,6131,47332
+,42119,35201,17561,13964,8189
+,6549,28374,36798,18886,49927
+,46273,38089,36370,31375,5927
+,48127,19467,16917,19458,25186
+,10127,49155,23418,22508,4881
+,12600,44913,14835,16318,21078
-,18096,0,0,0,0
+,35573,20831,30466,5282,29899
-,15700,0,0,0,0
+,45972,13196,26194,25586,41322
+,33881,17304,3344,14586,18251
-,808,0,0,0,0
+,14694,11301,11301,36784,33841
+,13289,10731,10445,28136,13428
-,16150,0,0,0,0
-,13034,0,0,0,0
+,36908,6750,14533,4617,26283
+,5208,13222,48184,31307,3585
-,7703,0,0,0,0
+,21954,39524,13601,36933,1783
-,17630,0,0,0,0
-,9938,0,0,0,0
+,1513,15422,15583,44404,1725
+,16130,9314,33832,20046,36757
+,15780,31032,46898,49072,11485
+,25611,12535,15181,3153,23610
+,26530,43570,12654,39988,34120
+,39379,1243,16337,49959,13932
+,14880,11840,23824,3751,37543
-,1159,0,0,0,0
+,7515,19561,19919,44821,20735
+,12358,48196,6325,16053,45833
+,46658,46093,9912,46842,23315
-,11385,0,0,0,0
+,4919,1055,31520,31115,38838
+,7553,38797,38382,25030,33496
+,6214,30799,25466,26753,5471
+,41234,26169,29713,49013,28231
+,18997,2762,35379,24250,46475
+,44165,41128,24548,29652,37019
+,13793,20007,929,18397,2141
+,49413,20449,6813,18286,21487
-,8444,0,0,0,0
+,28586,1933,41583,17026,41296
+,17968,22232,27329,13544,21502
-,1841,0,0,0,0
-,2274,0,0,0,0
+,36065,40516,10419,8828,42288
+,6396,17103,35013,29943,39365
+,28292,37748,12638,37705,31915
+,14033,48614,42231,16375,9677
-,8130,0,0,0,0
+,1185,22801,42492,30436,33281
-,16401,0,0,0,0
+,167,24200,11393,2616,16515
+,5947,46256,8690,36932,46438
-,7118,0,0,0,0
-,12558,0,0,0,0
+,38028,24409,45152,1928,39970
-,18245,0,0,0,0
+,45347,36738,18472,17070,12404
+,47434,7742,35569,40102,21873
-,10338,0,0,0,0
+,41919,37049,29544,25828,44663
+,43999,38943,6893,40796,19819
+,34844,11226,2447,14316,21076
+,8350,42501,13738,16584,26981
+,28191,47866,13976,21322,24942
+,11911,20714,18002,16415,14763
+,44097,48426,39387,12302,42844
-,19457,0,0,0,0
-,18592,0,0,0,0
+,28462,11545,48675,19427,42293
+,9653,7101,944,46050,27513
+,21274,20207,47703,17954,13136
+,33215,33437,29061,48575,5338
+,25990,44610,48862,32045,31115
+,6359,29291,27350,46966,21164
+,30832,18502,1522,41335,19124
+,34876,37094,13757,38083,42200
-,9574,0,0,0,0
+,45885,39332,14588,24109,38584
+,2910,31527,40330,45931,13709
-,15011,0,0,0,0
-,2275,0,0,0,0
+,41845,46885,38683,45188,36127
+,26082,20422,4492,48346,45188
+,15304,14848,168,41821,8822
+,19618,49348,30816,8856,8508
+,4239,43063,11351,3964,13773
+,24377,5444,47331,36135,37386
-,19824,0,0,0,0
+,36496,25201,15361,49841,35851
+,31914,26580,27534,6080,48980
+,8157,48605,30555,7072,6113
+,12282,42821,11750,31790,6430
-,5565,0,0,0,0
+,48760,35764,29195,44741,19012
+,43508,22323,13704,41066,46915
+,35947,20843,4939,32513,21623
+,2457,758,31415,33924,32335
+,25806,12895,13566,4174,42842
+,28311,32150,47290,32596,3980
+,11140,11276,40261,23570,30118
+,26173,37460,22759,22896,31789
+,20078,5811,23201,7578,43401
-,9776,0,0,0,0
+,27235,12725,37362,11643,9847
+,19226,19694,22748,47569,39509
-,14402,0,0,0,0
+,36389,44878,24200,20985,6783
+,9061,35315,38959,5032,15001
+,29682,16293,47587,45122,19395
+,10467,49427,18278,11049,19496
+,39808,10177,16745,14622,33606
+,10062,28908,22277,19930,12623
+,1471,28244,30288,18441,19644
-,19292,0,0,0,0
+,39841,97,40424,49347,9
-,12495,0,0,0,0
+,47312,45293,1653,25718,26378
+,12099,16726,3565,30539,36886
+,27750,15917,1935,33883,17263
+,29170,13504,252,25038,32017
+,48771,28369,23294,5403,6217
-,7117,0,0,0,0
+,31311,9575,44208,42112,174
+,13126,3123,15329,2430,23392
+,37629,27484,27152,47625,9631
+,36470,26750,34850,8891,16084
+,41293,40398,47091,22222,29661
+,2895,48766,10318,7808,33467
-,19854,0,0,0,0
+,15426,47371,11993,49962,21068
+,15947,21717,19551,10578,11906
+,37018,5982,34390,29718,31098
-,13174,0,0,0,0
+,5360,27731,40946,6506,30182
+,17203,24462,5890,37460,4230
-,7525,0,0,0,0
-,12480,0,0,0,0
-,19705,0,0,0,0
+,14990,47944,48225,38791,37565
-,7759,0,0,0,0
+,13903,33829,12648,5858,22531
+,42430,32835,37497,20523,37412
+,29061,36130,23064,2895,8840
-,10941,0,0,0,0
-,11768,0,0,0,0
+,44433,5117,7255,47839,49829
+,47134,43639,16832,5769,11205
-,13024,0,0,0,0
+,47609,17965,46686,2767,31075
+,25250,27078,45021,32120,8300
+,32899,28709,33607,44620,23839
+,43216,37363,15055,35909,1970
+,14084,4375,40578,37240,48380
+,22646,49641,20827,25997,8745
+,32646,34354,31945,49829,858
+,6692,30464,44691,12010,6983
-,16402,0,0,0,0
-,7400,0,0,0,0
-,17304,0,0,0,0
+,16212,9958,27212,46951,30125
+,1742,26608,41247,8260,18809
+,45523,42027,12618,43656,8575
+,12981,4688,7664,8631,40313
+,18182,33921,6198,48526,8602
-,9492,0,0,0,0
+,35190,11382,13196,3868,12276
+,29206,11449,38807,30769,25108
+,42597,44991,1505,25828,12746
+,14040,45881,27822,37734,19513
-,11196,0,0,0,0
-,15823,0,0,0,0
+,31717,9517,48635,2123,47455
+,35305,4279,24224,37105,35790
+,1467,48872,28208,31001,16516
+,26478,19361,30698,20002,47221
+,43333,41152,4485,8708,31504
+,29047,11081,8868,17819,5995
-,2768,0,0,0,0
+,46862,21710,21712,28710,43434
-,9703,0,0,0,0
+,4821,46421,32439,29694,40141
-,6054,0,0,0,0
+,46994,33088,24106,6157,3827
+,29485,9071,46530,12839,1865
+,12313,32532,43514,6078,13834
+,11720,27309,10183,22772,11096
+,38713,46652,15838,2401,24188
+,28122,5975,42172,45032,41276
-,3970,0,0,0,0
+,45326,39577,48882,40897,28789
+,35755,15062,36863,36268,33718
-,15232,0,0,0,0
+,1934,12308,35982,26218,19888
+,37409,28949,38753,36867,39254
-,2374,0,0,0,0
+,2639,41557,9704,43225,18898
+,13377,7919,39202,3966,23479
+,6536,43961,28626,33134,28725
+,39044,41167,18404,29815,40206
+,46366,31831,44485,8990,37674
-,19674,0,0,0,0
+,441,30077,36830,34358,44111
-,7304,0,0,0,0
+,46496,28071,7206,24381,10085
-,7143,0,0,0,0
-,8775,0,0,0,0
+,23996,10114,17139,13272,20256
+,20484,3514,27519,12197,19626
-,12130,0,0,0,0
+,8134,36584,28337,31844,22496
-,14694,0,0,0,0
+,33166,9265,49480,20166,15774
-,4291,0,0,0,0
+,8088,33219,19659,32297,48903
+,12410,34161,36231,40227,26602
-,8948,0,0,0,0
+,40261,41675,28771,40316,10578
+,12217,35518,32395,22318,29426
+,19106,44138,34952,16198,15199
+,3806,33002,30521,44170,43690
+,35215,40424,5551,41479,5415
-,2024,0,0,0,0
+,25874,46057,23390,25607,43138
-,3253,0,0,0,0
+,16575,47570,26832,10378,48827
+,8169,8248,22319,30093,25524
+,8918,34893,16306,3577,21314
+,27843,24937,13797,46584,20663
+,28281,48423,4633,34268,17967
+,9215,46802,42592,43379,35502
+,24393,32388,15609,32715,890
+,31088,49029,394,34923,9226
-,10361,0,0,0,0
+,47370,42623,33526,6098,43222
-,2533,0,0,0,0
+,49089,19119,11848,39118,23533
-,12053,0,0,0,0
+,12220,32536,26329,23995,12620
+,20562,19215,12773,4466,39668
-,16402,0,0,0,0
-,7717,0,0,0,0
+,10402,37806,24716,28573,5554
+,49329,35725,11158,9031,43517
-,12772,0,0,0,0
+,34273,39476,31381,16403,2635
+,16966,24953,5109,47669,22224
+,29523,29550,10169,3532,4010
+,14019,33389,16020,15209,33771
+,47950,28375,40569,12531,31205
-,19220,0,0,0,0
+,33384,35199,5462,8841,45472
+,26326,30374,19510,21844,27194
-,12551,0,0,0,0
+,32864,23506,32640,23216,27029
+,45960,5123,6113,2340,2894
+,2610,1945,825,21682,39691
+,32432,26116,15956,42298,40179
+,16783,36194,48011,13755,14906
+,16710,43154,5822,34740,8285
-,15600,0,0,0,0
+,16799,38667,49401,33934,49902
-,6813,0,0,0,0
+,44845,5373,20340,26689,43701
+,49078,9566,38632,37184,13899
+,4896,27948,69,18166,14961
+,12331,43776,26299,7540,33199
+,2694,41476,21511,43137,35102
+,32956,26541,12631,8108,41396
-,4858,0,0,0,0
+,12289,27695,5822,30202,48618
+,44348,4823,48208,20386,49466
+,6348,38297,869,20810,14457
+,44195,22926,15576,18161,48421
-,10020,0,0,0,0
-,7303,0,0,0,0
+,26633,539,3951,12690,37189
+,33322,3978,37558,12770,4716
+,39188,39068,4014,11167,36084
-,13734,0,0,0,0
+,41332,6505,18363,20970,21765
+,3417,12148,34822,388,27116
-,19761,0,0,0,0
+,42237,9239,33449,41775,4530
+,34120,35130,3690,33495,28836
+,17108,36394,38171,7988,26802
-,7634,0,0,0,0
+,8855,27251,28123,8733,41466
-,1229,0,0,0,0
+,27780,5604,45575,29188,23528
+,16255,13684,14017,31512,38015
+,43051,28622,26160,24371,26577
-,885,0,0,0,0
+,29693,43710,28549,34013,46696
+,47457,19515,26826,31651,7433
+,36906,16277,3185,36134,35043
+,28382,1648,4016,42314,19198
-,846,0,0,0,0
+,35928,30848,9806,35816,44602
+,11437,8531,49698,32076,2654
+,29114,49396,3236,2096,43521
+,608,33204,15958,3146,28489
-,10882,0,0,0,0
+,4959,11472,48890,33597,18360
+,4272,36419,861,2836,1716
+,5575,4406,16500,19786,19848
+,7949,358,44237,22920,8015
+,32876,20923,39218,953,21864
+,1785,27913,40217,15441,6147
+,26142,17273,24433,36899,27132
