OP,A1,A2,A3,A4,A5 
+,15759,31187,15195,14918,31430
+,23855,6920,14872,4191,13061
+,23773,13183,9117,6834,16392
+,33422,5439,31189,34345,21613
+,28112,25232,6619,18902,12901
+,12044,7994,33154,16904,10260
+,23924,17376,24453,3701,28178
+,3973,1083,10950,29448,274
+,16992,9056,30770,33951,14779
+,14986,102,30283,33225,29474
+,9448,3356,9965,18454,28063
+,18183,2124,15994,14407,22909
+,23643,13046,6905,3761,7015
+,9444,26393,16922,15721,32779
+,14500,25796,25871,31307,350
+,20765,34141,31989,24728,7133
+,6894,15891,22527,8271,11840
+,18545,4669,3731,11202,26637
+,84,23911,1747,26190,14696
+,15694,10198,14769,32393,22482
+,14876,14862,9592,34937,9592
+,33238,126,32667,24811,2564
+,9639,9271,9163,13381,24403
+,22915,27789,32017,753,14970
+,2165,8250,16202,8592,14716
+,22694,32713,942,24085,27219
+,34903,3230,5872,15254,22715
+,4698,26725,14251,15231,19439
+,23184,22274,16026,2461,20693
+,23334,7857,21358,7515,15520
+,9394,29691,5126,16590,7643
+,22106,24513,8094,29319,16293
+,24701,18304,18705,4538,769
+,18892,31351,14415,27334,13268
+,6232,19916,24721,33905,13840
+,3459,125,3663,31140,34247
+,24272,10372,24342,28043,17545
+,23865,7906,16857,27935,32582
+,27255,10012,22657,31563,7144
+,18995,16183,33558,28749,22553
+,18115,12223,4846,20083,34058
+,5213,16898,12674,31773,13363
+,242,27919,18186,17946,5408
+,23377,15582,1294,18554,18809
+,19874,29212,25780,20447,16852
+,16408,34332,9949,14195,10573
+,3475,32847,23276,643,28495
+,6697,31036,11186,28027,29800
+,34259,7269,17319,2224,23995
+,13500,6859,19581,29292,2839
+,18872,26298,23420,14045,28238
+,14829,7343,15318,28443,19489
+,14512,32502,19893,32611,20903
+,25168,300,4512,20872,15418
+,17674,14890,31019,23199,32724
+,1290,3268,29879,6035,28159
+,22379,18605,31960,10004,10640
+,20750,32888,9348,23708,33713
+,14543,24413,24723,16598,33654
+,3205,6682,9907,18305,890
+,22319,7076,24192,16101,1642
+,3908,1953,18797,7962,4219
+,24834,13958,16153,27184,23870
+,7489,10393,33899,15881,18056
+,3839,16607,17051,9169,34331
+,34162,17744,10151,33503,34499
+,16785,23661,2707,19480,23167
+,8571,31387,30607,21414,24244
+,33945,32519,33839,25171,26632
+,26957,19538,31010,9956,9990
+,1298,24164,23435,28917,20436
+,10852,17979,22329,5586,4482
+,2708,25494,29490,19586,22641
+,24070,15487,12676,24165,13773
+,17833,7071,5981,32814,6546
+,33612,27890,15363,7908,15666
+,12431,33012,27974,11190,27612
+,23407,29176,21823,18754,18054
+,10926,26531,10047,25965,28630
+,21267,28074,10612,11613,3206
+,5087,12441,4198,13905,28652
+,24932,21724,31114,34370,16280
+,5250,22147,4189,12169,19832
+,5365,5171,10754,5963,10852
+,12667,7391,26988,8859,1754
+,25177,4627,28170,16409,4195
+,20881,18373,29783,31157,32559
+,20430,10990,31272,4561,16860
+,12168,17279,14153,4070,20549
+,4459,31488,27994,16740,16916
+,34449,19825,30555,32488,29598
+,33370,28702,18901,23885,17446
+,28020,9641,10327,33478,21279
+,12568,9875,14951,16079,11022
+,792,10306,25210,22087,13157
+,14528,24861,16699,34303,5542
+,26338,22860,29083,10634,8570
+,11504,23080,337,26212,32653
+,15517,34450,7747,24339,27066
+,26511,9336,1858,11778,14116
+,13274,34697,21175,21635,6431
+,5249,17639,1615,16576,16573
+,7478,16523,33715,19754,27593
+,17540,5432,16640,30858,28916
+,28685,32103,25385,17105,20712
+,22366,32966,31840,21243,16482
+,29672,14229,32838,6420,8121
+,30919,24926,6098,5597,18626
+,18141,19617,25619,33843,10747
+,22144,30726,26798,10481,12276
+,7825,22895,5548,11774,20454
+,28994,17223,10018,11885,15878
+,13137,30915,1182,34580,7164
+,1320,27841,17334,19807,13890
+,11275,25476,3514,22786,27061
+,1393,29222,13532,8367,7806
+,819,32146,30205,8960,25159
+,2816,14297,13880,3223,3782
+,6294,26438,29279,1930,7669
+,14511,19706,4077,32430,27562
+,16171,10592,11024,14039,19796
+,24241,15838,7411,23301,31999
+,18858,24632,5318,8562,5248
+,25000,22211,28777,18393,27034
+,13170,4769,29947,19735,23574
+,24344,9135,21542,33885,12150
+,23493,28069,32735,17020,28391
+,29549,15882,34207,10142,5604
+,8181,15028,10955,34057,29716
+,13328,16565,7105,16699,23020
+,30139,16254,23374,26139,25394
+,33486,32745,33106,33644,22668
+,34272,2046,2002,32275,756
+,29651,32094,24773,25296,29096
+,31649,25501,22692,31949,26976
+,5896,29613,30564,375,23816
+,27516,11962,9722,26789,16790
+,34766,34828,27617,8639,16953
+,3020,21844,23810,13891,17178
+,12874,20764,4341,7964,31505
+,16360,14579,25609,5827,19949
+,31782,32618,19899,31869,19928
+,16536,33745,19896,34245,3861
+,17045,33551,13415,25555,24739
+,17490,31592,24791,30880,21073
+,8590,30450,6248,7101,18436
+,4575,33373,33078,29855,3569
+,13093,5431,6436,34590,4060
+,4617,4264,9036,23431,28893
+,29389,33404,12980,27977,21426
+,24827,3372,10429,16460,7
+,27366,12806,3924,30321,2355
+,29960,34389,3804,26002,3325
+,16337,24517,17749,5442,6569
+,13260,33237,25025,1979,18694
+,31041,18343,28327,473,1602
+,16882,15570,3387,128,26578
+,1226,12834,4902,18528,34889
+,30358,2839,1080,21634,5413
+,34555,33615,1203,17841,25819
+,27939,3620,3543,3868,30969
+,6868,32614,14855,2897,31366
+,9866,33342,6960,22290,19283
+,8177,1645,13997,21897,20674
+,11712,14308,33861,1574,14382
+,22062,19992,6915,15067,17922
+,27621,4630,30995,32530,25483
+,18571,30918,14008,30922,24879
+,1021,18076,29144,24523,11096
+,26411,23552,10714,10982,7447
+,32688,23892,25066,5219,26666
+,26097,8486,28416,22763,34183
+,2384,29299,5906,866,32656
+,17145,22885,26886,7726,9098
+,24539,701,7953,27192,7500
+,31304,19729,26700,11733,21009
+,23718,13178,19740,32791,30169
+,7485,630,8546,24025,33062
+,15485,26775,6774,6904,30741
+,3,2392,33643,10391,31702
+,3776,25856,29858,275,23832
+,26457,20085,20123,18320,18864
+,31873,9236,6752,10286,27546
+,13410,31812,2349,26490,25962
+,28108,20823,19916,17404,27519
+,17772,13059,4557,21402,21959
+,3324,25887,5180,26370,31927
+,65,25411,27207,13629,1655
+,15390,17108,16436,23265,8400
+,13828,33578,12702,32476,24153
+,32800,26278,16731,9991,27110
+,25221,12376,11758,27182,20572
+,4227,20830,31592,26325,12324
+,23456,33893,86,32662,3783
+,27687,7801,22022,16481,31550
+,32487,19564,26822,2612,5503
+,1739,16685,17156,12741,3886
+,32986,2556,1442,9430,32196
+,5863,9415,32038,25245,22973
+,2726,26706,29488,34624,27188
+,4341,26640,2046,6924,8793
+,18622,21571,15201,25255,22148
+,22750,32119,30769,1661,11730
+,10559,17245,7596,25069,25698
+,15341,22194,6351,20110,31656
+,26720,9928,1507,9790,12168
+,28912,17900,4370,2216,23647
+,4467,14315,13926,2769,4131
+,10439,32410,11252,23346,5225
+,21609,23445,2033,33804,33223
+,32532,11028,31715,27269,8013
+,8593,507,1360,22720,25623
+,13658,1612,19702,29200,26419
+,20658,25664,6173,12693,15206
+,3041,5969,25052,6918,30169
+,12175,19037,21232,26800,23500
+,16988,12562,33601,28451,29375
+,29989,13696,24549,16492,6190
+,12670,16049,612,34968,18882
+,1340,30485,9984,33222,33998
+,4739,34070,21533,30905,14071
+,11529,3230,26560,23619,28586
+,18595,26717,24131,8534,17655
+,26100,24012,1286,30456,29556
+,2644,12867,11728,12632,29703
+,25163,28365,23855,18042,30914
+,27320,26644,23411,30737,4397
+,21815,30566,25228,30760,14330
+,25180,7217,15217,26940,11412
+,6767,12923,10727,23367,20555
+,22926,30269,1133,1037,19246
+,17836,15454,28401,7152,4589
+,2874,13961,648,34681,17848
+,31481,18841,26258,26938,7574
+,2994,19838,34774,14192,24777
+,22365,7024,32346,27193,12160
+,9078,31020,17768,23529,28262
+,27019,16150,29558,28187,16446
+,21678,24759,11424,13746,16516
+,10206,20840,17276,23632,32785
+,19680,34785,4536,20441,10810
+,9227,16678,15354,5141,11821
+,8490,29960,522,18926,21884
+,27401,3304,32373,30188,10617
+,24383,15971,19368,30471,32597
+,13685,7309,32942,785,6722
+,20672,23312,12143,18566,8649
+,2512,24181,27157,31864,22594
+,21962,3072,3925,14969,22028
+,27573,29575,31761,5459,13075
+,23964,9772,28958,28965,34019
+,32414,27196,21444,12057,5908
+,8103,21435,1616,32140,12270
+,18733,19480,9072,22639,24729
+,11378,27225,16489,7122,14389
+,6322,22273,32734,33892,19842
+,22540,23606,7400,7396,9537
+,7061,22142,1618,34903,10970
+,660,31753,20711,34095,5293
+,4492,17841,28845,12142,22902
+,17337,24594,6940,2978,17616
+,32701,23859,34501,34980,3778
+,19821,8557,19949,30621,6414
+,11095,2267,9038,34484,22539
+,3785,2217,15060,21576,25574
+,23927,15808,18456,21503,8547
+,18355,14794,19578,15079,32895
+,9538,19781,30497,2468,3971
+,33512,17981,3889,4851,15350
+,10211,13815,16502,12275,32141
+,23107,33885,1833,22800,27298
+,27761,10370,6885,4138,34553
+,10320,16626,13341,6183,31657
+,2818,18239,3320,22257,30762
+,7611,22037,2695,1090,24725
+,4614,27008,217,18283,1819
+,13246,9299,34762,22031,2705
+,32176,33540,25442,11717,30669
+,13558,23201,15901,34167,20979
+,30183,2482,5985,6381,3152
+,23920,18860,9632,22087,2721
+,5143,7958,14150,26833,23887
+,21155,25452,11738,28553,11498
+,28155,23047,28554,28149,2173
+,17192,18361,4917,9839,4079
+,9102,31109,9522,5692,24934
+,641,15358,8023,13320,5270
+,21441,12774,751,17637,8544
+,712,8593,31014,1146,17471
+,28532,24729,7754,18909,31030
+,2009,17853,19940,32230,15219
+,9122,26911,5768,9732,20692
+,12356,25520,6397,29879,30337
+,12907,9649,27653,21695,24604
+,28393,5672,17601,29191,22458
+,23,4385,17998,12570,30383
+,1304,14585,21121,17841,34659
+,8568,9393,10462,11042,28839
+,9251,8617,32397,6121,15275
+,31219,24524,13920,12742,8803
+,19511,19538,15876,6286,27644
+,28635,14396,20923,27201,5028
+,18,32727,21900,3410,11902
+,19568,22481,6851,1,7956
+,9379,6761,19248,10948,28271
+,23625,27176,7405,28746,30930
+,22885,5155,15066,6605,8936
+,32116,14442,29722,17496,26138
+,2048,13155,8116,22377,29269
+,5190,27450,26153,10883,26083
+,25799,1533,20458,14603,10476
+,26522,26576,14985,15278,5578
+,325,19214,24803,24726,28184
+,32772,9671,12757,27317,32733
+,19608,12261,15238,27135,19963
+,28611,1737,2239,264,28633
+,15617,29408,11713,29472,22724
+,12711,81,26993,11157,26840
+,23230,4339,22785,8290,18944
+,7806,11191,20281,22825,21456
+,29042,1435,18966,6615,31235
+,22982,9391,20122,14453,3721
+,15134,1539,26864,24148,6572
+,28416,19631,4853,32648,5197
+,28658,22088,20930,2509,11848
+,20076,30816,24364,10494,33964
+,11076,2767,26235,23047,30281
+,34266,33945,7927,4387,34229
+,31678,34208,1583,8146,30183
+,11005,16750,14398,12195,609
+,34404,3957,16960,26048,27501
+,12554,33516,10426,24877,34572
+,12542,31852,18618,4881,2259
+,13948,12811,6433,32428,7196
+,25631,32967,28741,5862,29098
+,27755,34825,866,26330,25591
+,19476,21904,13491,19963,33166
+,3009,9567,4550,9543,23540
+,31130,23295,27461,22444,10213
+,3655,33549,12915,19536,15185
+,33372,9291,5050,20159,8882
+,22582,22404,33070,32815,21733
+,8825,2432,27477,6284,11385
+,25740,27853,18492,10055,30806
+,3084,4250,11068,2718,24088
+,14060,28530,29325,26019,34442
+,33249,17027,11342,24203,20295
+,34496,6214,32287,34597,18432
+,28351,28576,20479,3162,15342
+,14169,13040,2280,18308,24168
+,23729,25098,19531,33063,22106
+,6830,15848,21378,16311,3105
+,12914,30807,3008,30487,12655
+,29003,32429,20305,13147,18831
+,469,16958,21260,18885,30500
+,34656,7085,6707,860,6382
+,12643,14084,15121,29200,995
+,19469,19274,31152,27108,10339
+,10271,3237,987,29974,23547
+,14287,14932,12095,28863,541
+,1981,2579,20235,31814,10273
+,4774,4343,11460,26577,33968
+,26350,17107,9615,2559,28633
+,34277,21580,16336,3140,12088
+,30408,25071,18738,1310,34556
+,18330,20828,12936,16392,33546
+,1890,18041,13010,31547,27405
+,19247,12653,28965,30477,20744
+,8796,7332,29715,26401,21549
+,29561,7967,26736,34197,7329
+,29622,5774,15887,11529,1624
+,11606,17393,11380,6684,15324
+,33818,14677,6936,22841,5600
+,23227,12166,13283,6119,6799
+,1342,13534,28111,14594,5571
+,10682,9508,7861,1854,17326
+,17847,5280,5772,20639,34234
+,8459,3651,17077,4593,16697
+,30251,16360,14177,30188,5529
+,21185,13823,34871,30101,26502
+,6439,30532,31311,14766,3870
+,17446,28096,23974,33506,24830
+,16231,926,16047,10632,25106
+,4012,9906,5371,34523,6967
+,8725,4161,2823,26584,19717
+,14890,4702,20415,13113,26779
+,11488,5582,26260,26143,5468
+,5991,15876,10605,16181,5269
+,31568,7439,29109,22013,27413
+,27296,1221,23789,8647,24540
+,22101,15317,19763,29950,7087
+,3543,29610,18922,17091,5304
+,9304,27636,19076,22642,11650
+,2968,21860,26483,16010,33560
+,4357,2163,21365,1780,22296
+,19697,4379,6017,15123,10295
+,21246,12520,2852,31105,5947
+,27232,4277,20182,23026,28689
+,13743,14256,8272,20330,5531
+,29343,19125,7171,26206,52
+,30074,33641,3119,12595,24825
+,23257,29101,28828,33985,4660
+,17497,13094,33937,11997,8490
+,31830,22599,1705,18868,21225
+,32311,5330,1593,27743,23763
+,24136,31470,18000,34539,30146
+,27913,33308,11209,26017,5497
+,17425,1832,16987,389,14483
+,19877,15262,395,8047,22460
+,25236,29642,34233,993,29773
+,5382,30728,17368,4024,22042
+,6401,12525,9352,3144,24340
+,27299,31753,18728,33874,28806
+,31125,5444,17561,23618,22206
+,8758,15401,33030,8454,29789
+,27220,9702,7831,25078,27187
+,21806,27043,11101,24723,25022
+,13847,25805,5422,20267,3510
+,23960,22061,24014,23527,13781
+,2113,18285,20139,10387,2432
+,12720,20181,26949,15888,19118
+,2976,18595,16682,21407,32565
+,24018,24197,19716,28647,25064
+,21143,1381,16029,6015,8329
+,20497,13142,10832,34061,7956
+,32719,28417,1159,15681,10970
+,12954,7962,32013,21230,19938
+,16635,21040,373,32745,8638
+,28798,8307,16386,764,7541
+,18905,4151,22024,10169,2473
+,21411,31649,13825,17976,20926
+,4911,31308,173,11868,19894
+,6150,26351,15950,33851,25805
+,22999,28966,12450,22955,27101
+,4282,12734,28968,13647,28380
+,18190,27968,19447,30384,3057
+,25825,17322,9434,15312,8320
+,6330,9882,32512,2203,24485
+,33661,19192,21560,32430,15565
+,21961,15030,7653,19560,31518
+,16358,14378,19814,16156,18549
+,33463,15993,12009,25378,16446
+,32050,14473,28907,20503,23654
+,30321,20245,6049,33054,8305
+,31698,25340,15134,33726,3830
+,28245,20902,25759,32520,15198
+,13988,3723,11006,30251,29080
+,32374,10355,15439,20822,34631
+,6138,1969,28258,27396,30734
+,23433,16783,29700,25892,10259
+,34751,10804,29924,2167,9878
+,17066,14664,27430,7185,7342
+,21756,15624,7045,5699,3348
+,16476,9037,6416,5730,20593
+,24258,22375,12487,28874,16969
+,9940,2595,16586,34857,22649
+,20000,24046,1886,24317,1803
+,31132,8459,17532,19270,196
+,33809,2446,12329,6896,6136
+,33980,26681,17764,3995,24694
+,8014,16424,3412,18553,29595
+,17243,6464,31596,13155,12556
+,18723,34429,3905,5847,1771
+,34630,31149,18136,10927,12631
+,32566,9108,17814,9895,3878
+,6077,32096,27897,33508,18427
+,31920,8467,27704,11382,28524
+,20313,3373,4424,6065,14254
+,25959,29213,28085,31929,32150
+,1745,3863,26412,16546,20597
+,20296,8002,24554,10373,19558
+,22743,18403,2225,34816,12013
+,15756,7861,8016,29614,9781
+,25948,11493,28709,9455,33786
+,9842,21208,16993,7691,19875
+,32355,34075,2318,18061,32755
+,23833,32122,29459,34863,30114
+,9920,6235,26238,8458,31593
+,19376,6453,32599,15993,3108
+,21052,13104,31466,1208,21990
+,32070,30002,21501,18437,4986
+,1867,17808,9581,32419,33725
+,25733,5854,34897,8614,25489
+,23177,14137,323,18970,2646
+,33016,21440,29739,31406,12558
+,25916,4137,34150,16640,7757
+,29675,9956,4249,34520,1751
+,9776,30477,11900,30412,13546
+,3644,25631,28169,12645,555
+,655,32858,10368,22112,9235
+,4524,29630,6430,27261,18688
+,7005,25055,19970,2534,12024
+,14724,33989,11929,29801,22567
+,1922,12074,22374,12031,18671
+,6558,26341,8342,14434,4467
+,21536,13476,9552,12056,6146
+,7595,25600,27292,2423,18093
+,6455,16033,26218,34768,11409
+,21088,25171,2792,8805,21978
+,2324,16359,24396,29320,26642
+,11874,24092,13570,14374,32161
+,28462,3240,1744,3512,24676
+,31317,21655,16980,29281,17264
+,20068,29612,22662,17032,14925
+,4615,20849,7177,24347,10481
+,11611,31664,23709,28695,3165
+,34305,20492,23241,5829,1169
+,1639,27334,33399,2267,31486
+,30546,11858,942,18779,31605
+,13389,5715,4049,1853,5971
+,33003,13989,12892,21935,31337
+,15329,6847,26781,18401,29604
+,21168,4568,21065,7142,9816
+,31615,12899,18688,4782,3156
+,15795,6953,29765,25424,26465
+,4616,29639,27183,1827,19064
+,22579,8499,4296,12418,3431
+,28451,3959,24875,28035,28807
+,25267,710,32437,5381,18310
+,12581,2347,28071,25442,32559
+,31096,20458,13417,26558,515
+,18701,22830,24981,14432,14010
+,21620,19213,33433,12088,11325
+,3976,9169,981,19083,26956
+,5585,34326,9999,26811,10928
+,18971,23574,3235,19036,14434
+,25879,4729,7514,5240,18992
+,13409,19386,12279,2603,24229
+,12725,25380,24232,16427,14987
+,788,27521,9296,20134,20699
+,4079,6089,24003,32801,30451
+,21744,1451,23851,33174,13053
+,23686,14723,20351,2404,15915
+,34642,7352,33494,8835,7965
+,27045,2244,25155,8702,14340
+,253,25513,29228,10250,20206
+,13087,12782,1861,32696,27394
+,4448,3225,19367,5347,3285
+,32742,5211,672,32795,6420
+,9494,5195,18570,24187,22680
+,18967,948,12043,18430,26633
+,28528,922,17584,8280,9489
+,7445,19829,7778,20148,10193
+,11703,1425,23161,11653,923
+,26205,19378,1327,28653,2954
+,27297,2815,12623,14566,12328
+,2695,19900,10206,17484,33772
+,15293,15524,7068,16236,10347
+,3343,34000,33126,30234,29406
+,19256,435,27319,20198,13115
+,24102,11006,21402,7257,10424
+,11872,14551,27730,16178,34858
+,34252,17081,10078,30660,14414
+,8606,19123,33431,31082,4737
+,28211,22065,3753,9000,357
+,30829,10539,31968,28899,30225
+,20821,20442,9667,5218,11183
+,32631,31612,24629,22554,3499
+,25512,8446,23661,33300,24688
